,,20151/4,20152/4,20153/4,20154/4,20161/4,20162/4,20163/4,20164/4,20171/4,20172/4,20173/4,20174/4,20181/4,20182/4,20183/4,20184/4,20191/4,20192/4,20193/4,20194/4,20201/4,20202/4,20203/4,20204/4,20211/4,20212/4,20213/4,20214/4,20221/4
가계신용,금액,1098.3,1131.5,1164.9,1203.1,1223.7,1257.5,1296.5,1342.5,1359.1,1387.9,1419.3,1450.8,1468.2,1492.4,1513.9,1536.7,1539.9,1556.7,1572.5,1600.3,1611.4,1637.3,1681.8,1727.4,1764.6,1808.2,1843,1862.1,1859.4
,전년동기증감액,75.9,95.6,108.5,117.8,125.4,126.1,131.6,139.4,135.5,130.3,122.8,108.3,109.1,104.4,94.6,85.9,71.7,64.4,58.7,63.6,71.5,80.5,109.3,127.1,153.2,170.9,161.2,134.1,94.8
,전년동기증감율(%),7.4,9.2,10.3,10.9,11.4,11.1,11.3,11.6,11.1,10.4,9.5,8.1,8,7.5,6.7,5.9,4.9,4.3,3.9,4.1,4.6,5.2,7,7.9,9.5,10.4,9.6,7.8,5.4
가계대출,금액,1039.3,1072,1101.4,1138,1158.4,1191.6,1228.6,1269.8,1286.1,1313,1341.3,1370.1,1387.2,1409.2,1427.2,1446.6,1451.7,1468,1481.4,1504.6,1521.8,1546,1585.7,1631.5,1666.7,1707.7,1742.4,1755.8,1752.7
,전년동기증감액,74,93.6,102.4,112.9,119.1,119.6,127.1,131.9,127.6,121.3,112.7,100.3,101.1,96.3,85.9,76.5,64.5,58.9,54.3,57.9,70.1,78,104.3,126.9,144.5,161.7,156.7,123.8,86
,전년동기증감율(%),7.7,9.6,10.3,11,11.5,11.2,11.5,11.6,11,10.2,9.2,7.9,7.9,7.3,6.4,5.6,4.7,4.2,3.8,4,4.8,5.3,7,8.4,9.5,10.5,9.9,7.6,5.2
판매신용,금액,59,59.5,63.4,65.1,65.2,65.9,67.9,72.7,73,74.9,78,80.8,81,83.1,86.7,90.1,88.2,88.7,91.1,95.7,89.6,91.2,96.1,95.9,97.9,100.4,100.6,106.3,106.7
,전년동기증감액,1.9,2,6,4.9,6.2,6.4,4.4,7.6,7.8,9,10.1,8.1,8,8.2,8.7,9.3,7.1,5.6,4.4,5.6,1.4,2.5,5,0.2,8.7,9.2,4.5,10.4,8.7
,전년동기증감율(%),3.3,3.5,10.5,8.1,10.5,10.8,7,11.6,12,13.6,14.9,11.1,11,10.9,11.1,11.5,8.8,6.7,5.1,6.3,1.6,2.8,5.5,0.2,9.7,10.1,4.6,10.8,8.9
